3.250870811724103,0.8980793586172695,"(2.810968369077614, 3.502471635297349, 3.368377477852754, 2.8953514559321856, 3.726114999780355, 2.6492968586063985, 2.167408825953931, 4.549073454824295, 5.410745218918441, 1.8115054236353814, 3.1485202063605504, 3.1382573879580042, 3.1559556111437352, 3.139806176225627, 2.1500039562186, 4.5698799959317045, 4.043790131844886, 2.4353233959233678, 3.641953594524094, 2.7026120584727744)"
6.430410714595391,1.4165107318581593,"(4.175494699952582, 9.46010364032308, 8.47922379937512, 4.638231147637866, 5.942096050173521, 6.656424024795359, 5.622615301883089, 7.030503231936976, 5.827751620210167, 6.764410060923568, 5.312481144325209, 7.4479487053138795, 5.656544805472388, 7.003470655388679, 6.933886590043604, 5.691266007900958, 5.271681523541372, 7.493375240568737, 4.5840638193959755, 8.61664222274569)"
8.557753181576658,1.111474005018277,"(9.02093905101272, 7.989883432529698, 6.739144576946059, 10.670394244606427, 8.178946989478446, 8.819525472685362, 9.149043815745609, 7.881617674996656, 7.230340103359194, 9.958436030965593, 7.805423924956198, 9.24259986594351, 10.687905863077685, 6.753761776248767, 7.778747825968194, 9.260870319016075, 8.594710515945883, 8.385784705102541, 8.98138884939839, 8.025598593550136)"
40.01117883060299,0.8519536152979803,"(40.33878368177122, 39.66920576874138, 40.214032749363206, 39.79295545687738, 40.919981415433234, 39.10558987209914, 41.142336060723956, 38.8943700712681, 40.4744154792986, 39.536503343283194, 39.57230505778495, 40.4372001849154, 40.1978865039394, 39.80732665572936, 41.95158607178582, 38.14422740893801, 40.72858457257385, 39.28944662437887, 40.25644069265171, 39.75039894050274)"
20.020882390567802,1.714713951496747,"(20.161353340232612, 19.743871344673686, 17.12440482825235, 23.24846201662667, 17.081410778587795, 23.3038219691883, 19.640091184330963, 20.268209275853962, 22.016105348075694, 18.0814916627972, 19.544308848812154, 20.365790487737844, 18.44820552099492, 21.572176005715434, 19.44311222441613, 20.473228726274204, 18.89147261529492, 21.069967245193585, 20.821303412965584, 19.11886097533194)"
6.800359231066253,2.432229629238496,"(8.291577984692285, 4.971864431336006, 7.826217684027815, 5.230801257924594, 5.37413079472846, 7.687289853418232, 10.402259135707942, 3.96774330394623, 5.192247141010177, 7.914131801809036, 6.248148111466149, 6.615691756216554, 4.981230679371109, 8.314556166691698, 4.627971406591238, 8.89397040089738, 13.593302907343196, 3.032965127493158, 6.389156918694541, 6.451927757959244)"
9.984051969933969,1.5759656055036453,"(9.300870872647973, 10.468424045685657, 10.02489455917403, 9.69266156707457, 9.780560270486486, 9.962876888377151, 7.7899550350350175, 12.504595176719137, 11.863486957051792, 8.200112322597683, 8.409281141526627, 11.587785470963281, 9.838725928127767, 9.908255909022424, 9.992378212361835, 9.739203100778477, 13.403159354205252, 7.263642781206381, 8.517664198979414, 11.432505606658408)"
13.839106715920792,2.171824486476871,"(15.137306059265418, 12.361635067889646, 10.85203183414596, 17.23094445601485, 17.78909291849087, 10.523793677944761, 13.602654421403924, 13.760543936331624, 18.061618462318684, 10.357556172491531, 12.17901985913762, 15.368475686489397, 13.771123259533386, 13.588937970577533, 15.025178215036547, 12.450718395819138, 13.804357825406258, 13.552354341391167, 13.892884757230927, 13.471907001496545)"
18.108360072296165,2.262265469794794,"(15.720529170888653, 20.5540235838333, 17.113578879913874, 18.88647817689225, 17.9556245626107, 17.997019594178145, 15.255203939669052, 21.18333714830338, 19.82003209554828, 16.30478657261041, 14.001070865874835, 23.074382623739965, 17.182575360188377, 18.791259621348996, 17.626011212624974, 18.331158554330102, 17.833923508103368, 18.11453540111827, 15.302803671772859, 21.118866902373473)"
18.86375266675992,2.249987391643542,"(16.150754448570304, 21.740797434333683, 20.310642983887682, 17.306539821272988, 21.450177935391107, 16.371400280643396, 18.844320818439776, 18.637650118043197, 20.696048698320055, 16.973537540573382, 19.437474415382876, 18.054105995817523, 14.46652479717063, 24.21800286727634, 18.340129344855345, 19.14422257620329, 17.877708015599133, 19.62989785134325, 20.431430709118963, 17.193686682955416)"
