2.601987429134554,0.727286199405096,"(2.2658116542737177, 2.779814645550632, 2.599133586377371, 2.3993386689432805, 3.048437808342666, 2.0754943858467825, 1.7031240168069433, 3.696269016416376, 4.317337473467091, 1.448075922162582, 2.435484465270722, 2.598118017684875, 2.5120756235742063, 2.52323958536694, 1.698743961107693, 3.697792177262391, 3.235267893601973, 1.948279124288254, 2.853519043407384, 2.2043915129391913)"
5.937461144139123,1.308698456983674,"(3.8692924059194107, 8.703894654491851, 7.716414152238388, 4.347130484770208, 5.5453954315176475, 6.084632820281781, 5.152916409176038, 6.534634909492584, 5.384897146492975, 6.235571543792443, 4.833649404333131, 6.980661500263079, 5.198379046905205, 6.495444808243374, 6.38452124581271, 5.269256947763281, 4.870076242582455, 6.917180282134458, 4.188579448979366, 8.036693997592073)"
8.188053323481533,1.0624278122007254,"(8.649931254157766, 7.628703411312265, 6.406665338081186, 10.278698804787023, 7.869184736334747, 8.395052580151052, 8.733513128847669, 7.555673286084582, 6.935823454449485, 9.499381248787548, 7.4181575206098245, 8.905073138082354, 10.171511397959879, 6.497068854861239, 7.451131208444515, 8.851089846525277, 8.222897505545571, 8.025744475506723, 8.538858497371775, 7.726906781730199)"
40.06361305077774,0.8529096372023988,"(40.39076513468823, 39.72199794449824, 40.26908821764569, 39.84342063535165, 40.97377070920138, 39.15597827200859, 41.195643445710054, 38.945879114516, 40.526121963901566, 39.59039198301635, 39.62586990982143, 40.487947796477386, 40.25357324123284, 39.856306849066726, 42.00654127340563, 38.19448189941929, 40.781568272313024, 39.34128929638188, 40.31042146172297, 39.801203595175714)"
20.23648765249374,1.7313858118524144,"(20.370121010136494, 19.9639449832741, 17.339707381849173, 23.461806529303054, 17.259742339318848, 23.558899989366907, 19.853759527477536, 20.484154624171396, 22.28043104971622, 18.257128204242083, 19.77082727509118, 20.566290539194735, 18.63652375605013, 21.816893583454167, 19.66507627151613, 20.68150456018255, 19.097052743969073, 21.293889469777668, 21.06293275197233, 19.309066459811064)"
4.75386368232359,1.6966801344220759,"(5.867194570918007, 3.437406969011005, 5.266501758509779, 3.783893858858243, 3.8315147065825435, 5.292684267737184, 7.213337993791491, 2.7942344357135074, 3.6134383500342118, 5.531583466269485, 4.270332862094166, 4.749309000830293, 3.4597307599907534, 5.874266237132917, 3.1915058050055536, 6.298796509288417, 9.499145196099525, 2.1249953646323707, 4.381563799487483, 4.595837734484859)"
8.716526268428954,1.3807129867416046,"(8.147626112110625, 9.107442902993471, 8.66777169446753, 8.5242896477537, 8.57698742365903, 8.672689746104668, 6.821355815541954, 10.87867261355835, 10.402722759167531, 7.110178180487264, 7.319749881934837, 10.161037498679981, 8.513009876340645, 8.744035158809268, 8.74057922570713, 8.479581457507782, 11.674663658589932, 6.357279872257627, 7.384912231243963, 10.045939611663764)"
13.240289454508662,2.0964218166135375,"(14.489737508046348, 11.81402592464032, 10.40760260923554, 16.42602090607277, 17.01461867353043, 10.073499694970785, 13.067477168298025, 13.103514717789523, 17.42865554935119, 9.811434058023323, 11.675471570321308, 14.677140204947786, 13.060611873808257, 13.125231452436111, 14.437511072676417, 11.851637255899943, 13.181474207865577, 12.985823710192747, 13.285493124335911, 12.888807807730945)"
18.519185284134593,2.29903139721385,"(16.063773492271025, 21.03791691651938, 17.609683321901, 19.207872875708418, 18.347523699270297, 18.41713063618412, 15.620196115545982, 21.639534973428514, 20.38075352131379, 16.591665054131898, 14.362994635489551, 23.52411586209806, 17.516192617388274, 19.287624410295244, 18.074115460856493, 18.701247399830358, 18.242943278354794, 18.522324536879577, 15.690369940834692, 21.545726934390427)"
20.150502805464612,2.4789836329110275,"(17.21643804189797, 23.243483809713165, 21.989203834170233, 18.24741615514706, 22.88701164018423, 17.469777316151337, 20.144009589119097, 19.872120045542978, 22.3192119581289, 17.963711675687033, 20.908088155626274, 19.12067759090119, 15.372801547271253, 25.995553590083148, 19.674599290900694, 20.352120636360045, 19.1105680799188, 20.933377998097317, 21.932489389780027, 18.257395764611424)"
